filename,JSS,Chi2,PCC
Black_Footed_Albatross_0046_18.jpg,0.6578866438014552,0.5991472497860256,0.6934651320610279
Black_Footed_Albatross_0002_55.jpg,0.7057687185916026,0.6831074949162528,0.7800657806913082
Black_Footed_Albatross_0085_92.jpg,0.6835517992158173,0.643991142388096,0.7343456027000139
Black_Footed_Albatross_0025_796057.jpg,0.612845059447883,0.4671782444479198,0.48122501246755367
Black_Footed_Albatross_0086_796062.jpg,0.5672190274093023,0.38923335286051974,0.6601476751590314
Black_Footed_Albatross_0049_796063.jpg,0.47521647391700406,0.09969338460144128,0.29547152619959416
Black_Footed_Albatross_0006_796065.jpg,0.5588708479572392,0.34005572823722074,0.6186786365691349
Black_Footed_Albatross_0016_796067.jpg,0.5937830463089775,0.4354038866421749,0.6407715818291216
Black_Footed_Albatross_0065_796068.jpg,0.6104259735581017,0.47284607043971594,0.6288750973315397
Black_Footed_Albatross_0042_796071.jpg,0.6231033928162008,0.4977601756419209,0.5823451802919398
Black_Footed_Albatross_0090_796077.jpg,0.6933183578322324,0.6485732141639113,0.3821431266640176
Black_Footed_Albatross_0061_796082.jpg,0.7364185683782947,0.7406288387849966,0.7130548952175267
Black_Footed_Albatross_0008_796083.jpg,0.6612306761186,0.6028124489683249,0.7455610002951176
Black_Footed_Albatross_0033_796086.jpg,0.6441624359462734,0.5610922418147429,0.6869656853505279
Black_Footed_Albatross_0024_796089.jpg,0.6160486527542128,0.4906422660679567,0.5699849822342958
Black_Footed_Albatross_0005_796090.jpg,0.5372785323793228,0.30785917307606414,0.689854458725298
Black_Footed_Albatross_0026_796095.jpg,0.4943562854151128,0.15330974428726762,0.5559509888242797
Black_Footed_Albatross_0064_796101.jpg,0.5996490958082956,0.4410645845774752,0.5657658364541979
Black_Footed_Albatross_0076_417.jpg,0.6858548555308931,0.6537881971725965,0.8136066143235977
Black_Footed_Albatross_0053_796109.jpg,0.6866449239612146,0.6379728064420356,0.4862986599988502
Black_Footed_Albatross_0001_796111.jpg,0.6610486251272499,0.5927577124806243,0.7238706170589164
Black_Footed_Albatross_0037_796120.jpg,0.625700514097988,0.5353827026459298,0.8190574642875269
Black_Footed_Albatross_0082_796121.jpg,0.6031674588344355,0.4526484162373069,0.6599203865843201
Black_Footed_Albatross_0050_796125.jpg,0.6287006016498813,0.5207870862068866,0.5404729544654475
Black_Footed_Albatross_0078_796126.jpg,0.5850197438335688,0.4038903851619916,0.6684865484731117
Black_Footed_Albatross_0045_796129.jpg,0.5690004908561181,0.37475756672734806,0.6536627215893833
Black_Footed_Albatross_0088_796133.jpg,0.5495987366772757,0.331645242370064,0.6282954411348001
Black_Footed_Albatross_0003_796136.jpg,0.6050867038534167,0.45373431383401785,0.726356670137137
Black_Footed_Albatross_0035_796140.jpg,0.5358044706528651,0.2832638984857574,0.717949896487759
Black_Footed_Albatross_0058_796074.jpg,0.573490049836831,0.3771851222405225,0.6283697508347319
Laysan_Albatross_0002_1027.jpg,0.5450150623230057,0.293021876200374,0.6156939739874934
Laysan_Albatross_0082_524.jpg,0.6434172113529562,0.5667176313179397,0.6989406525256481
Laysan_Albatross_0070_788.jpg,0.6279145404260396,0.5293547317500338,0.5719055385374701
Laysan_Albatross_0053_543.jpg,0.5231386248628405,0.2661583090824067,0.6783429112660344
Laysan_Albatross_0001_545.jpg,0.5740391554072617,0.3741252491383841,0.6918558095659286
Laysan_Albatross_0023_1059.jpg,0.618944580133536,0.5153782320412253,0.6983237064703655
Laysan_Albatross_0060_777.jpg,0.6402559972267323,0.5550532137397028,0.7363684476498253
Laysan_Albatross_0080_821.jpg,0.6991554490063351,0.6707071278349328,0.7909499156541624
Laysan_Albatross_0091_602.jpg,0.5880507514113329,0.4164737456309031,0.5485119830153816
Laysan_Albatross_0102_611.jpg,0.5945862245313354,0.45841920660733815,0.6660840504882362
Laysan_Albatross_0017_614.jpg,0.6993885364018924,0.6778155889401531,0.6962255568328142
Laysan_Albatross_0035_876.jpg,0.6896851956996366,0.6659946819246373,0.6133173491090371
Laysan_Albatross_0098_621.jpg,0.6965388119199981,0.6850118811198969,0.7933672819245592
Laysan_Albatross_0034_628.jpg,0.6611183652203332,0.5944199936015403,0.6624754862419416
Laysan_Albatross_0104_630.jpg,0.5110221132600742,0.22056547095750423,0.6772170016605821
Laysan_Albatross_0058_637.jpg,0.6678764386607821,0.6053332494149364,0.5377733775158968
Laysan_Albatross_0028_643.jpg,0.6203408782608106,0.5078695185076645,0.7122465015231633
Laysan_Albatross_0033_658.jpg,0.6645223096693228,0.6014523082203072,0.6313243433365108
Laysan_Albatross_0075_668.jpg,0.29419669210336286,-0.5398433458120289,0.2547494444152289
Laysan_Albatross_0064_674.jpg,0.6133527990612853,0.4709351410009962,0.5119552473138526
Laysan_Albatross_0049_918.jpg,0.6573286445591706,0.6007768196970207,0.7792954414819545
Laysan_Albatross_0012_696.jpg,0.46548970039965176,0.09005914821347216,0.5641340514009667
Laysan_Albatross_0037_699.jpg,0.5520108112116495,0.34665684284829534,0.6817553536397088
Laysan_Albatross_0042_801.jpg,0.6539375162703285,0.5935393205914612,0.6215247218131285
Laysan_Albatross_0004_930.jpg,0.6066488583781314,0.456183169126986,0.5734570816212877
Laysan_Albatross_0093_725.jpg,0.5019891867766948,0.20151386696385232,0.6864054679486491
Laysan_Albatross_0021_737.jpg,0.6496957269596043,0.5752742471745342,0.7145522375020906
Laysan_Albatross_0059_488.jpg,0.668264447940718,0.6113145572915745,0.74954446361217
Laysan_Albatross_0103_504.jpg,0.6162831914037812,0.5087807666345722,0.6852037724662798
Laysan_Albatross_0079_506.jpg,0.6440898346472932,0.5479888722890263,0.5812548169550504
Sooty_Albatross_0003_1078.jpg,0.6284526377110721,0.5141540755957501,0.5701833579815507
Sooty_Albatross_0044_1105.jpg,0.6024172904462084,0.45994407397422554,0.7174441354440408
Sooty_Albatross_0071_1116.jpg,0.5674947218737645,0.3814835584912506,0.6766254066019344
Sooty_Albatross_0030_1122.jpg,0.6468687114382412,0.5679275607045999,0.7294999918258357
Sooty_Albatross_0054_796347.jpg,0.5732753881034144,0.3942273547341486,0.7334055977545185
Sooty_Albatross_0033_1128.jpg,0.6450379020917367,0.5638159899228371,0.7089418645691651
Sooty_Albatross_0048_1130.jpg,0.6157037575603476,0.5034548946525685,0.7613588200246005
Sooty_Albatross_0024_1161.jpg,0.6480085131130244,0.5736974144472764,0.7254657818767305
Sooty_Albatross_0005_796342.jpg,0.7076052921778135,0.6991615360079508,0.6588674758373841
Sooty_Albatross_0042_1210.jpg,0.5355823884690442,0.27072630684611776,0.4295066001522687
Sooty_Albatross_0046_1211.jpg,0.7048337036302172,0.6898369123587198,0.7308489929733524
Sooty_Albatross_0049_796350.jpg,0.5495225512760262,0.32732745099934635,0.5181722056876824
Sooty_Albatross_0050_796351.jpg,0.5755410855297896,0.4041937913707674,0.6989020303332985
Sooty_Albatross_0010_796355.jpg,0.5358841961416708,0.2830414639416827,0.5742627389038362
Sooty_Albatross_0029_796357.jpg,0.6072318530463623,0.5039724323215866,0.7659683987860529
Sooty_Albatross_0069_796358.jpg,0.6317866412744226,0.5370126768826495,0.7273246967811213
Sooty_Albatross_0020_796359.jpg,0.6391497570905744,0.5525419976425406,0.7421984162811894
Sooty_Albatross_0076_796365.jpg,0.5912833992907378,0.4375716868645968,0.6079022834332702
Sooty_Albatross_0004_796366.jpg,0.5314953609890725,0.2925573471935691,0.6569881968295432
Sooty_Albatross_0065_796367.jpg,0.6093548992996924,0.49505236483844706,0.7142748226188392
Sooty_Albatross_0007_796372.jpg,0.6780761488662297,0.6439030481686948,0.6129163651138323
Sooty_Albatross_0051_796374.jpg,0.6270230362330427,0.5240217829686898,0.7090135122772043
Sooty_Albatross_0067_796376.jpg,0.5852787254234602,0.43265462022073065,0.7114370973652389
Sooty_Albatross_0066_796382.jpg,0.5958249923015961,0.46927956222113343,0.7393819201549429
Sooty_Albatross_0036_796387.jpg,0.6695978968596283,0.6184647827286163,0.7308649021130591
Sooty_Albatross_0006_796390.jpg,0.5873909314566287,0.42894713301747656,0.7416650511988114
Sooty_Albatross_0002_796395.jpg,0.6918467148397989,0.6716746970988425,0.7962505404506312
Sooty_Albatross_0013_796402.jpg,0.576482538481532,0.4035711147613391,0.6558046686612508
Groove_Billed_Ani_0068_1538.jpg,0.5987405512897687,0.4454968611824365,0.6300838191415797
Groove_Billed_Ani_0094_1540.jpg,0.6307819196502157,0.5184530682693148,0.614196728306753
Groove_Billed_Ani_0080_1549.jpg,0.6358434071718156,0.5426578713008718,0.731309710022719
Groove_Billed_Ani_0037_1560.jpg,0.5917457453305708,0.455142550550089,0.8117059325276802
Groove_Billed_Ani_0017_1561.jpg,0.6343280588197409,0.5289387752884251,0.6821999808542137
Groove_Billed_Ani_0031_1588.jpg,0.6957274472263941,0.672565722384267,0.8373558858345651
Groove_Billed_Ani_0107_1590.jpg,0.5675860808538449,0.3610001671496066,0.7144042187005153
Groove_Billed_Ani_0035_1591.jpg,0.6478660258898075,0.5581914196505335,0.6587956117090716
Groove_Billed_Ani_0109_1592.jpg,0.6400257288778555,0.5426425250913645,0.6614602681976611
Groove_Billed_Ani_0075_1617.jpg,0.45246852173824725,0.01568422178154827,0.2827221504720182
Groove_Billed_Ani_0029_1620.jpg,0.5597368813092586,0.3671402969705603,0.7240952111764584
Groove_Billed_Ani_0108_1639.jpg,0.5856526178340238,0.4238310652909666,0.6664008192153363
Groove_Billed_Ani_0100_1646.jpg,0.5647916267916455,0.3749201206763232,0.7382481688275728
Groove_Billed_Ani_0046_1663.jpg,0.6488792844789719,0.5840613295237662,0.7951818261356873
Groove_Billed_Ani_0053_1672.jpg,0.6443656709545664,0.5716057092109206,0.7986122705845665
Groove_Billed_Ani_0088_1678.jpg,0.6512559465400762,0.5892821310963794,0.8014751663231667
Groove_Billed_Ani_0082_1697.jpg,0.568900162339488,0.38825434035027695,0.7268869194545557
Groove_Billed_Ani_0101_1700.jpg,0.6451163476072115,0.5700255968382304,0.706193831678127
Groove_Billed_Ani_0010_1704.jpg,0.5386561047356051,0.31322712481842696,0.7519101285938761
Groove_Billed_Ani_0040_1715.jpg,0.6270516736394047,0.5191020996830494,0.7101538993160459
Groove_Billed_Ani_0074_1730.jpg,0.5770918253927807,0.4062745204319008,0.7326183761789015
Groove_Billed_Ani_0059_1480.jpg,0.6515941917593552,0.5940224200058867,0.8621895861248617
Groove_Billed_Ani_0005_1750.jpg,0.6224340123908695,0.5240807758214612,0.5810710956610758
Groove_Billed_Ani_0014_1755.jpg,0.6204217571216449,0.509736066769042,0.5925075575151119
Groove_Billed_Ani_0060_1505.jpg,0.7096543339741688,0.7016616248087091,0.7785790741117532
Groove_Billed_Ani_0087_1765.jpg,0.5309740045262787,0.2785056981064261,0.5001637294617153
Groove_Billed_Ani_0062_1767.jpg,0.6651819290173735,0.6067186806289249,0.6635650209306057
Groove_Billed_Ani_0092_1516.jpg,0.6610750772593654,0.60388949766279,0.7839655515977024
Groove_Billed_Ani_0009_1522.jpg,0.6109987415479163,0.49978671694447774,0.7581497370244873
Groove_Billed_Ani_0078_1780.jpg,0.6072877522974718,0.4789362988995687,0.7520173638342974
Crested_Auklet_0006_1813.jpg,0.6614808596475314,0.6104779059379517,0.7489205119299772
Crested_Auklet_0042_794902.jpg,0.6600932146108178,0.5972219063783251,0.6774759532985911
Crested_Auklet_0041_794910.jpg,0.6537970240242851,0.5781848768013084,0.46253889333941983
Crested_Auklet_0044_1825.jpg,0.6748023923705211,0.6436405328964115,0.833090887376817
Crested_Auklet_0011_794927.jpg,0.6194998410874241,0.5067007271069179,0.6278084005323973
Crested_Auklet_0059_794929.jpg,0.5689013982901017,0.3541255739253517,0.42588157077619915
Crested_Auklet_0021_794938.jpg,0.6041059011395782,0.45638952794928667,0.5878662823621019
Crested_Auklet_0074_794949.jpg,0.649914661062257,0.5723084461737621,0.7184028295292012
Crested_Auklet_0028_794951.jpg,0.6911721541206581,0.6634154043910101,0.7758359695262759
Crested_Auklet_0053_794966.jpg,0.6033721406614397,0.4621321205574178,0.6213399863224683
Crested_Auklet_0068_785253.jpg,0.5138953944496493,0.24138559394906323,0.6414014905242799
Crested_Auklet_0070_785261.jpg,0.6052776597099659,0.46083519329858325,0.5720662862751559
Crested_Auklet_0036_794905.jpg,0.6551650135941312,0.5737956866202905,0.6143273156604441
Crested_Auklet_0048_1791.jpg,0.6615115692207272,0.6046683125636327,0.7759984569601499
Least_Auklet_0014_1901.jpg,0.6564042027030939,0.5932587653486774,0.6858202396784324
Least_Auklet_0032_795068.jpg,0.6578404788867336,0.6027171514636944,0.7134002875380001
Least_Auklet_0039_795081.jpg,0.6388269420706714,0.5632548907857575,0.6914190374126608
Least_Auklet_0025_795087.jpg,0.6610240228779478,0.6106100704064705,0.8326135665795007
Least_Auklet_0028_795094.jpg,0.6963399071276279,0.6774750441510498,0.734260933468793
Least_Auklet_0055_795106.jpg,0.6829361927479707,0.6479945622223622,0.6817342618434404
Least_Auklet_0041_795107.jpg,0.7382493049549486,0.7560253265372119,0.7996297240047241
Least_Auklet_0004_795112.jpg,0.6786177605842509,0.6428489902429102,0.7905184956625464
Least_Auklet_0023_1898.jpg,0.6618687470880313,0.6018172026191169,0.6588384795467666
Least_Auklet_0046_795118.jpg,0.7133147136031917,0.7188920518649613,0.8508111708601384
Least_Auklet_0005_795119.jpg,0.6659024813094027,0.6219891101552384,0.7860841547409609
Parakeet_Auklet_0017_795924.jpg,0.6837260845038187,0.6551967107521954,0.7838548967044792
Parakeet_Auklet_0072_795929.jpg,0.6940942295183183,0.6709188858823985,0.7948344905662011
Parakeet_Auklet_0030_795930.jpg,0.6969278913567172,0.680079344605587,0.7438507172421581
Parakeet_Auklet_0058_795942.jpg,0.6753268772537923,0.6404801452992999,0.7599588502223504
Parakeet_Auklet_0020_795947.jpg,0.7018305044658275,0.6833905049232868,0.7758035905291213
Parakeet_Auklet_0064_795954.jpg,0.6872663005245394,0.6540355631859265,0.746348820144129
Parakeet_Auklet_0039_795955.jpg,0.6597972178947308,0.5940363759627421,0.7933280219375053
Parakeet_Auklet_0050_795957.jpg,0.6805674879415389,0.6351409998153397,0.6347678209831785
Parakeet_Auklet_0031_795960.jpg,0.6809614318205905,0.6513072565496238,0.7888000280843707
Parakeet_Auklet_0026_795962.jpg,0.6938870174840874,0.6621140927774105,0.6543632824216198
Parakeet_Auklet_0055_795963.jpg,0.7169023681177665,0.7181722980488812,0.7820607862071259
Parakeet_Auklet_0067_795964.jpg,0.6827369142180355,0.6489304070728644,0.7434219997840092
Parakeet_Auklet_0015_795966.jpg,0.6395265952098969,0.5521362785609188,0.7249524380259771
Parakeet_Auklet_0013_795970.jpg,0.7485183233177364,0.7726229548534527,0.745222114110918
Parakeet_Auklet_0051_795971.jpg,0.6827456431610193,0.6565307727952325,0.8049867144089609
Parakeet_Auklet_0040_795974.jpg,0.6990536552727984,0.6832479741286837,0.7696603830794388
Parakeet_Auklet_0016_795977.jpg,0.7228188221088209,0.7285968859229519,0.7293103507002734
Parakeet_Auklet_0075_795981.jpg,0.6789179753783496,0.6470845958112483,0.7133121870572268
Parakeet_Auklet_0061_795990.jpg,0.6932872776128561,0.665900086745554,0.7350207397267093
Parakeet_Auklet_0008_795992.jpg,0.710140470685608,0.7001512796596969,0.7475671369866904
Parakeet_Auklet_0034_795994.jpg,0.6869289287412728,0.6626194321733514,0.7939310575159261
Parakeet_Auklet_0010_795995.jpg,0.6053385765081339,0.4810096059922805,0.6960450678519651
Parakeet_Auklet_0070_795998.jpg,0.6491582545136945,0.5773864882000654,0.6705558376836472
Rhinoceros_Auklet_0042_2101.jpg,0.7001517076445021,0.6915407902229543,0.6363245084109671
Rhinoceros_Auklet_0027_797496.jpg,0.6427214375298858,0.5533616642705748,0.7183212633660772
Rhinoceros_Auklet_0034_797497.jpg,0.5092524850441897,0.221693388592325,0.6828367453505909
Rhinoceros_Auklet_0037_797499.jpg,0.5575426129737053,0.3620477430310508,0.6628481846267975
Rhinoceros_Auklet_0044_797502.jpg,0.6848736582366908,0.6393454467590841,0.6632885880247376
Rhinoceros_Auklet_0040_797503.jpg,0.5906199129250491,0.43721241473471184,0.5341379444087728
Rhinoceros_Auklet_0025_797508.jpg,0.5346486846894523,0.2980468537638393,0.5990864534212156
Rhinoceros_Auklet_0051_797510.jpg,0.4431926495487549,0.04061144791383253,0.545667793236585
